,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockValue,IncomeTaxExpenseBenefit,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingIncomeLoss,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,StockholdersEquity,name,cityba,afs,Major Group,cluster label
4477,11249700000.0,2422700000.0,223000000.0,-39900000.0,21.1840473,107479032.5,104700000.0,8263800000.0,11249700000.0,1377700000.0,777800000.0,-1203900000.0,390700000.0,321800000.0,521000000.0,652600000.0,233100000.0,2985900000.0,"avantor, inc.",radnor,1,38,0
4478,383980000.0,378869000.0,257268000.0,245785000.0,0.0001,7000.0,-4019882.952,17402000.0,383980000.0,8152000.0,372638000.0,-101827000.0,-25026000.0,-37479000.0,-13883000.0,3434000.0,-114525000.0,366578000.0,"singular genomics systems, inc.",la jolla,4,38,0
4479,356809000.0,341965000.0,332554000.0,294105000.0,0.0001,28000.0,15000.0,10943000.0,356809000.0,10730000.0,320378000.0,50000.0,-26323000.0,-28733000.0,-27640000.0,6084000.0,-172417000.0,345866000.0,"bionano genomics, inc",san diego,4,38,0
4480,13900300.0,11184400.0,627500.0,-6600065.676,0.05,144200.0,-378200.0,3057900.0,13900300.0,1858500.0,423400.0,-4763100.0,-2592500.0,-1435600.0,-1858800.0,383700.0,710000.0,10842400.0,scientific industries inc,bohemia,4,38,0
4481,8686192.0,5751530.0,2390591.0,96015.27811,0.0,4650812.0,-35266.0,2474634.0,8686192.0,1215359.0,447361.0,-58461.0,-193379.0,293759.0,-132247.0,2494562.0,1560746.0,6211558.0,"lifeloc technologies, inc",wheat ridge,4,38,0
4482,3087000000.0,1968200000.0,608100000.0,-73800000.0,0.01,58992225.55,48800000.0,1891861223.0,3087000000.0,954600000.0,-83000000.0,-95400000.0,119900000.0,57600000.0,174700000.0,398000000.0,-1118813651.0,1002000000.0,bruker corp,billerica,1,38,0
4483,3103647000.0,1638550000.0,460056000.0,23361000.0,0.01,1620000.0,30122000.0,2835374000.0,3103647000.0,681018000.0,-48191000.0,-281106000.0,361444000.0,359684029.6,367692000.0,527135000.0,7423408000.0,268273000.0,waters corp /de/,milford,1,38,0
4484,528044000.0,476440000.0,430780000.0,249739000.0,1.0,37000.0,41000.0,62034000.0,528044000.0,37675000.0,275706000.0,-2129000.0,-23838000.0,-11897000.0,-13668000.0,15778000.0,-269775000.0,466010000.0,quanterix corp,billerica,4,38,0
4485,8675000000.0,5310000000.0,4824599673.0,2386000000.0,25.27907807,2000000.0,45000000.0,4596772247.0,8675000000.0,874000000.0,472000000.0,1379000000.0,535000000.0,333000000.0,381000000.0,915000000.0,5055000000.0,5180000000.0,"illumina, inc.",san diego,1,38,0
4486,289315000.0,78206000.0,30863000.0,-37657000.0,0.001,76000.0,-2188000.0,179865000.0,289315000.0,52848000.0,-1159000.0,-9095000.0,-27565000.0,-17143000.0,-36588000.0,27718000.0,-712725000.0,109450000.0,fluidigm corp,south san francisco,2,38,0
4487,153971000.0,53557000.0,6237000.0,-2080000.0,0.01,451000.0,-237000.0,75270000.0,153971000.0,23268000.0,-3333000.0,-507000.0,1805000.0,-410000.0,58000.0,3429000.0,-133465000.0,78701000.0,harvard bioscience inc,holliston,2,38,0
4488,1245781000.0,1189136000.0,459794000.0,342433468.4,0.001,199000.0,-25503040.33,987536000.0,1245781000.0,45433000.0,868601000.0,-452638000.0,-38816000.0,-41001000.0,-71283000.0,25000000.0,-1165305000.0,258245000.0,"pacific biosciences of california, inc.",menlo park,4,38,0
4489,178823000.0,151826000.0,127630000.0,82721000.0,0.001,29000.0,-4078869.989,71958000.0,178823000.0,16250000.0,108388000.0,-25000.0,-25642000.0,-22290000.0,-10979000.0,515000.0,-532970000.0,106865000.0,"eyepoint pharmaceuticals, inc.",watertown,4,38,0
4490,977579000.0,757174000.0,312807426.5,-39936000.0,1.005307047,2000.0,1094000.0,192993000.0,977579000.0,113126000.0,19711000.0,-58884000.0,-962000.0,-22603000.0,-20544000.0,122329000.0,-827701000.0,784586000.0,"10x genomics, inc.",pleasanton,1,38,0
4491,8739461000.0,2259992000.0,572810000.0,324091000.0,1.0,112025000.0,181228000.0,4499654000.0,8739461000.0,1122823000.0,325267000.0,-751879000.0,761362000.0,625235000.0,800264000.0,379065000.0,4116825000.0,4239807000.0,perkinelmer inc,waltham,1,38,0
4492,379538000.0,353865000.0,313458000.0,175742000.0,0.0001,2000.0,-9737790.69,85806000.0,379538000.0,72629000.0,232757000.0,-1120000.0,-55895000.0,-64472000.0,-64361000.0,10178000.0,-297870000.0,293732000.0,talis biomedical corp,menlo park,4,38,0
4493,13900300.0,11184400.0,627500.0,-6597969.705,0.05,144200.0,-472300.0,3057900.0,13900300.0,1858500.0,423400.0,-4763100.0,-2592500.0,-1435600.0,-1858800.0,383700.0,710000.0,10842400.0,scientific industries inc,bohemia,4,38,0
4494,1862187000.0,1155274000.0,394098000.0,-35276000.0,0.01,244000.0,-17465000.0,740912803.6,1862187000.0,371267000.0,23351000.0,-66255000.0,3085000.0,-127809000.0,-38144418.12,295481000.0,744566000.0,839456000.0,coherent inc,santa clara,1,38,0
4495,206342000.0,157409000.0,135464000.0,118257000.0,0.0,48547850.71,-6000.0,58521000.0,206342000.0,18161000.0,136930000.0,-1854000.0,-16819000.0,-5563000.0,-6378000.0,6020000.0,-66817000.0,147821000.0,"akoya biosciences, inc.",marlborough,4,38,0
4496,93989000.0,83695000.0,44580000.0,8799000.0,0.001,51124393.1,0.0,163739000.0,93989000.0,9317000.0,23505000.0,8265000.0,-22928000.0,-45913000.0,-37616000.0,5548000.0,-538879000.0,-69750000.0,"accelerate diagnostics, inc",tucson,4,38,0
4497,295714000.0,255524000.0,215077000.0,-18331000.0,0.0001,4000.0,43000.0,63875000.0,295714000.0,27486000.0,10146000.0,-4382000.0,-24095000.0,-33589000.0,-17849000.0,20839000.0,-225473000.0,231839000.0,"berkeley lights, inc.",emeryville,4,38,0
4498,136417000.0,127299000.0,123771000.0,110308000.0,0.0001,5000.0,6000.0,23980000.0,136417000.0,6817000.0,122081000.0,-165000.0,-11608000.0,-16643000.0,-13836000.0,95162670.69,-42955000.0,112437000.0,"codex dna, inc.",san diego,4,38,0
4499,33540000.0,16980000.0,15701000.0,13045000.0,0.01,227000.0,-4595318.609,6282000.0,33540000.0,3638000.0,16414000.0,-321000.0,-3048000.0,-41828821.37,-4269000.0,571000.0,-76029000.0,27227000.0,"precipio, inc.",omaha,4,38,0
4500,37319891.0,35946861.0,13576445.0,-8821367.0,0.001,7411.0,16260.0,18879077.0,37319891.0,7141871.0,10202970.0,-10114697.0,-8902176.0,-2614952.0,-8663728.0,1120966.0,-198651120.0,18440814.0,"htg molecular diagnostics, inc",tucson,4,38,0
4501,537049000.0,525326000.0,370675000.0,37271000.0,0.769848818,28264362.35,-2003415.63,11005000.0,537049000.0,8355000.0,114756000.0,-52263000.0,-25222000.0,-16616000.0,-33168000.0,10776000.0,-88406000.0,526044000.0,"seer, inc.",redwood city,4,38,0
4502,2306622.0,1387647.0,46625.0,28085.0,0.01,62608.0,-3201735.159,24609515.0,2306622.0,23954427.0,2122774.0,-3962.0,-2090727.0,-4745171.0,-1721441.0,7431.0,-108595951.0,-22302893.0,pressure biosciences inc,south easton,4,38,0
4503,129242000.0,118048000.0,100047000.0,68112442.68,-1.041375432,47151051.83,37000.0,57932000.0,129242000.0,16005000.0,78692000.0,14228000.0,-22768000.0,-33932000.0,-20553000.0,7256000.0,-275520000.0,-164526000.0,"rapid micro biosystems, inc.",lowell,4,38,0
4504,10491000000.0,3632000000.0,1428000000.0,-12000000.0,0.01,3000000.0,63000000.0,5545000000.0,10491000000.0,1724000000.0,-372000000.0,-690000000.0,1044000000.0,264000000.0,952000000.0,905000000.0,90000000.0,4946000000.0,"agilent technologies, inc.",santa clara,1,38,0
4505,230279000.0,216938000.0,159846000.0,-6273000.0,0.001,24000.0,597000.0,46945000.0,230279000.0,28165000.0,-3536000.0,-1389000.0,-1979000.0,2772000.0,4943000.0,3895000.0,-19835000.0,-10985000.0,"cytek biosciences, inc.",fremont,4,38,0
4506,65633000.0,65110000.0,35936000.0,32587000.0,-1.203594476,190641000.0,0.0,4426000.0,65633000.0,4211000.0,67582000.0,-27585000.0,-7410000.0,-7603000.0,-7910000.0,263000.0,-207382000.0,2500000.0,astrotech corp,austin,4,38,0
4507,1165937000.0,621157000.0,322603000.0,-139499000.0,-2.085006235,48814130.08,8532000.0,804998000.0,1165937000.0,396323000.0,-216370000.0,-2547000.0,79418000.0,29201000.0,111407000.0,152029000.0,-61970000.0,360939000.0,world wrestling entertainmentinc,stamford,1,78,0
4508,114144000.0,18226000.0,13739000.0,1134000.0,-0.323061767,59341036.2,69000.0,37453000.0,114144000.0,23419000.0,673000.0,-8979000.0,9440000.0,643000.0,695000.0,289333080.4,-74833000.0,389447557.0,"gaia, inc",louisville,4,78,0
4509,8212900000.0,853300000.0,261600000.0,-277965821.0,7.305007989,66413545.81,6500000.0,6378306978.0,8212900000.0,1555600000.0,-28300000.0,115700000.0,-348700000.0,-45400000.0,20300000.0,740677836.0,-139100000.0,2737200000.0,lions gate entertainment corp /cn/,santa monica,1,78,0
4510,1142856000.0,436433000.0,406740000.0,275923000.0,0.0001,14000.0,-1218000.0,536459000.0,1142856000.0,218185000.0,368525000.0,-5178000.0,-87424000.0,-165025000.0,-146148000.0,3871000.0,-791481000.0,16702258.0,fubotv inc. /fl,new york,4,78,0
4511,231156000.0,120878000.0,110155439.0,-4541283.179,0.0001,5000.0,79000.0,62373000.0,231156000.0,38034000.0,148679000.0,-128957000.0,-23356000.0,-8304000.0,-26254000.0,1298000.0,-179606000.0,168783000.0,curiositystream inc.,silver spring,4,78,0
4512,867239.0,443436.0,192272.0,-45481.40844,0.001,25304.0,0.0,3782631.0,867239.0,3483058.0,207261.0,-877.0,-64498.0,-830716.0,-668773.0,214749.0,-14246137.0,-2915392.0,"first foods group, inc.",las vegas,4,78,0
4513,949778.0,861378.0,5007.0,-57347516.33,0.001,33895.0,0.0,910772.0,949778.0,910772.0,58080.0,-108412989.2,47947677.81,-422404.0,24912731.57,-142045506.1,-5792005.0,39006.0,"fearless films, inc.",concord,4,78,0
4514,201219754.0,152521636.0,58372335.0,-39166446.61,0.001,300792.0,0.0,29598039.0,201219754.0,15507100.0,56204992.0,-89316206.0,-8972775.0,-83642921.0,-7574129.0,333898.0,-553200246.0,171621715.0,"genius brands international, inc.",beverly hills,4,78,0
4515,5130200000.0,529800000.0,15900000.0,2200000.0,-5.122622996,133021750.4,100000.0,3518900000.0,5264400000.0,625000000.0,-292800000.0,1900000.0,293500000.0,-99300000.0,129700000.0,2878100000.0,12468300531.0,483991758.2,crestwood equity partners lp,houston,1,49,0
4516,229089000.0,41358000.0,40595000.0,17987000.0,0.0001,12000.0,0.0,40732000.0,229089000.0,14331000.0,34272000.0,-8585000.0,-7700000.0,-11580000.0,-8434000.0,168176000.0,-163268000.0,35126000.0,nextdecade corp.,houston,4,49,0
4517,23437248000.0,2235623000.0,374377000.0,-150119000.0,0.01,4749000.0,232201000.0,16568250707.0,23437248000.0,2394601000.0,-903537000.0,-324565000.0,1077983000.0,255667215.7,1276233000.0,19181519000.0,0.0,5910386000.0,oneok inc /new/,tulsa,1,49,0
4518,1972340000.0,110553000.0,5011000.0,1512000.0,0.4867,8550000.0,5165000.0,1559766826.0,1972340000.0,322256000.0,-28175000.0,-104529000.0,134216000.0,13813000.0,22578000.0,1672886000.0,374936000.0,741564000.0,chesapeake utilities corp,dover,1,49,0
4519,9039022000.0,1006795000.0,47565000.0,-153066000.0,1.0,60718000.0,37628000.0,4439517530.0,7528683000.0,1272403000.0,304001000.0,-321383000.0,252297000.0,142412000.0,59266000.0,1851517832.0,908757000.0,2429736000.0,"southwest gas holdings, inc.",las vegas,1,49,0
4520,296861732.0,14862881.0,59141286.58,977345.0,5.0,41628460.0,195305.0,939019076.1,296861732.0,21605817.0,5562397.0,-19001279.0,14416227.0,610840.0,14223146.0,170922203.6,41205655.0,98838738.0,rgc resources inc,roanoke,4,49,0
4521,9176000000.0,2534252123.0,531362203.0,38794994.22,27.81833709,79814958.89,27501982.68,10324000000.0,9273969483.0,2390461883.0,49927835.2,-218240747.2,209637389.2,116883856.1,139412858.6,1314859568.0,2421505246.0,1696777549.0,brookfield infrastructure corp,new york,4,49,0
4522,142476842.0,9967934.0,291578.0,-2820121.803,0.01,30836.0,682918.0,210836256.7,142476842.0,20731234.0,1118822.0,-6785365.0,5546421.0,2786107.0,4884164.0,113296631.0,8940414.0,37243854.0,corning natural gas holding corp,corning,4,49,0
4523,269239000.0,105174000.0,38127000.0,-10602000.0,0.0001,2000.0,-209000.0,74235000.0,269239000.0,52515000.0,-6676000.0,-7809000.0,3866000.0,-3016000.0,-3349000.0,7861000.0,102161000.0,195004000.0,"spok holdings, inc",springfield,2,48,0
4524,204000000000.0,20570000000.0,7793000000.0,1119000000.0,0.0,0.0,523000000.0,104000000000.0,204000000000.0,21837000000.0,3297000000.0,-2083000000.0,7440000000.0,1911000000.0,4245000000.0,39752000000.0,-3925000000.0,67470000000.0,"t-mobile us, inc.",bellevue,1,48,6
4525,9920000000.0,1645000000.0,267000000.0,-994000000.0,19.43879345,88000000.0,-10000000.0,6697436878.0,9920000000.0,751000000.0,177000000.0,-1534000000.0,363000000.0,35000000.0,120000000.0,2386000000.0,2794000000.0,4503000000.0,united states cellular corp,chicago,2,48,0
4526,660017.0,629977.0,302102.0,226119.0,0.0,2266.0,-3663561.177,1275024.0,660017.0,1161134.0,-48447.0,-2068.0,276634.0,65243.0,-3135451.022,9072.0,-15884052.0,-615007.0,"cleartronic, inc.",boca raton,4,48,0
4527,14753000000.0,4068295891.0,730008334.7,72778339.52,16.78479969,84610572.82,33467898.93,13555940512.0,14834046333.0,4199226681.0,150558046.8,-301895705.7,229896770.2,145634569.4,154619096.1,1524026948.0,2690029133.0,2111527906.0,veon ltd.,amsterdam,1,48,0
4528,1101546000.0,567384000.0,276268000.0,80459000.0,6.310557916,69572000.0,9713000.0,1148089330.0,1101546000.0,159867000.0,-15589000.0,21856000.0,73568000.0,36732000.0,45952000.0,258918000.0,778640000.0,835030000.0,j&j snack foods corp,pennsauken,1,20,0
4529,38128000.0,17155000.0,10704000.0,4171000.0,0.001,69000.0,2000.0,6432000.0,38128000.0,6415000.0,10242000.0,-1131000.0,-4940000.0,-12102000.0,-8642000.0,1930000.0,-177755000.0,31696000.0,"aqua metals, inc.",mccarran,4,33,0
4530,10502286099.0,2904861081.0,579530904.7,46864812.07,13.64237779,81309955.47,29208922.93,9617776456.0,10585403370.0,2823953046.0,73281529.76,-239214715.2,216097660.8,125372717.1,144263039.5,1372191356.0,2499173838.0,1812078266.0,constellium se,paris,1,33,0
4531,841411.0,368342.0,330449.0,395314.4186,0.001,3252.0,0.0,6611452.0,841411.0,6611452.0,1069302.0,0.0,-805683.0,-24526886.0,-1081479.0,472169.0,-67984693.0,-5770041.0,mmex resources corp,austin,4,78,0
4532,234218324.0,82340031.32,18404254.0,3205710.903,0.249618699,48777040.18,15000.0,161623641.0,234218324.0,-46202794.4,17298205.0,3271883.0,-16898560.0,-8825793.0,-7814318.0,155744535.9,-97315079.0,72494683.0,"chicken soup for the soul entertainment, inc.",cos cob,4,78,0
4533,6605118.0,3297863.0,2124656.0,-5782126.0,0.001,11858.0,-5065017.209,7057949.0,6605118.0,4822282.0,5967733.0,-745418.0,-10996578.0,-8562476.0,-14326792.0,60412.0,-87544953.0,-509264.0,"creatd, inc.",fort lee,4,78,0
4534,4500.0,4500.0,0.0,-25468459.44,0.001,23950.0,0.0,54893.0,4500.0,54893.0,-26429327.77,-3772.0,-3672.0,-117673.0,-117673.0,-157403937.5,-151493.0,-50393.0,regnum corp.,new york,4,78,0
4535,4500.0,4500.0,0.0,-917328.3138,0.001,23950.0,0.0,58233.0,4500.0,58233.0,0.0,0.0,0.0,-3340.0,-3340.0,-133382268.0,-154833.0,-53733.0,regnum corp.,new york,4,78,0
4536,4000.0,4000.0,0.0,-924855.818,0.001,22950.0,0.0,20818.0,4000.0,20818.0,0.0,-6000.0,0.0,96515.0,-15849.0,-133413500.1,-58318.0,-16818.0,regnum corp.,new york,4,78,0
4537,2773260.0,2063512.0,1732229.0,1053920.816,0.001,3701.0,0.0,3558629.0,2773260.0,3558629.0,2474019.0,-245397.0,-826842.0,2291291.0,-454285.0,708848.0,-65693402.0,-785369.0,mmex resources corp,austin,4,78,0
4538,14833.0,14833.0,14534.0,14379.0,0.001,138966.0,-4455208.13,96029.0,14833.0,96029.0,40159050.89,-43296913.68,14379.0,2227.0,2227.0,-156399294.5,-1053194.0,-81196.0,goliath film & media holdings,los angeles,4,78,0
4539,104008.0,104008.0,4008.0,-1034270.176,0.0001,128669.0,-4580223.163,3243038.0,104008.0,3243038.0,334000.0,0.0,-334450.0,1724104.0,-156631.0,-180001825.9,-13040472.0,-3139030.0,"vnue, inc.",new york,4,78,0
4540,2478.0,2478.0,2179.0,-12355.0,0.001,138966.0,-4570778.434,97229.0,2478.0,97229.0,4000.0,-3252062.065,-16355.0,-13555.0,-13555.0,-169990874.3,-1066749.0,-94751.0,goliath film & media holdings,los angeles,4,78,0
4541,8930000000.0,3944600000.0,727600000.0,44100000.0,0.001,74861764.56,113900000.0,2278313370.0,8930000000.0,904900000.0,-122400000.0,-98600000.0,263400000.0,421123202.6,460400000.0,1797100000.0,5700600000.0,5631700000.0,reliance steel & aluminum co,los angeles,1,50,0
4542,379941000.0,210469000.0,4140000.0,-3424000.0,0.01,111000.0,818000.0,342588101.8,379941000.0,111962000.0,-68982779.95,30021766.01,31686228.94,1618000.0,45006413.71,126796217.3,166725000.0,180509000.0,foster l b co,pittsburgh,2,50,0
4543,2233200000.0,1504600000.0,38100000.0,-23300000.0,0.01,400000.0,38500000.0,1939700000.0,2233200000.0,874400000.0,-124000000.0,152100000.0,-51100000.0,112900000.0,166100000.0,357900000.0,172000000.0,286500000.0,ryerson holding corp,chicago,2,50,0
4544,887689000.0,659659000.0,11636000.0,6103000.0,-0.353805956,132916000.0,10772000.0,533869000.0,887689000.0,216370000.0,106403000.0,-4556000.0,-95744000.0,29649000.0,74026000.0,152019000.0,224057000.0,353820000.0,olympic steel inc,bedford heights,2,50,0
4545,15528000000.0,4053000000.0,1250000000.0,-426000000.0,0.01,1000000.0,54000000.0,16646000000.0,15528000000.0,2869000000.0,-451000000.0,-255000000.0,280000000.0,6000000.0,314000000.0,5325000000.0,-3765000000.0,-1695000000.0,community health systems inc,franklin,2,80,0
4546,26565000000.0,7417000000.0,173000000.0,-252000000.0,0.05,8000000.0,61000000.0,23362000000.0,26565000000.0,5071000000.0,-836000000.0,-195000000.0,779000000.0,1023441018.0,1106000000.0,7432059254.0,-1912000000.0,261000000.0,tenet healthcare corp,dallas,1,80,0
4547,48164000000.0,12475000000.0,1120000000.0,-673000000.0,0.01,1024699142.0,453000000.0,37574968066.0,48164000000.0,8615000000.0,-3346000000.0,-1569000000.0,4239000000.0,1450000000.0,2201990193.0,23471000000.0,-121000000.0,-593000000.0,"hca healthcare, inc.",nashville,1,80,0
4548,5620600000.0,952900000.0,464800000.0,146600000.0,0.01,110334268.0,-2500000.0,3232332591.0,5620600000.0,531900000.0,134800000.0,-40700000.0,52500000.0,-47900000.0,123800000.0,512096982.7,-479700000.0,765100000.0,"surgery partners, inc.",brentwood,2,80,0
4549,12812635000.0,2365305000.0,199017000.0,-1025466000.0,-5.024956092,144130315.8,101522000.0,7621036722.0,12812635000.0,1968810000.0,-661873000.0,-483701000.0,119448000.0,325024000.0,734637000.0,5629897000.0,27725329933.0,6480100000.0,universal health services inc,king of prussia,1,80,0
4550,19625156.0,2005008.0,199632.0,174279.0,0.0001,1000.0,-2632978.769,60965584.0,19625156.0,59475973.0,3986908.0,-80132.0,-3732497.0,5177324.0,-7863474.0,7515703.0,-1012970661.0,-41340428.0,"rennova health, inc.",west palm beach,4,80,0
4551,4193033.0,1292610.0,33654.0,-228031.303,0.01,26015155.0,-4763760.603,19105744.0,4193033.0,14536033.0,691302.0,-498020.0,-383358.0,-4994594.0,104321.0,-188857409.0,45696098.0,-15312711.0,ethema health corp,toronto,4,80,0
4552,31564000.0,21941000.0,9962000.0,-4413880.332,4.78533809,3463000.0,63000.0,623112513.1,31564000.0,9665000.0,-35000.0,-2552000.0,1365000.0,6890000.0,1871000.0,6554000.0,6809000.0,233883340.1,sunlink health systems inc,atlanta,4,80,0
4553,1647395000.0,353881000.0,52860000.0,20418825.3,0.001,26000.0,20047000.0,929440134.7,1647395000.0,284895000.0,-12622000.0,-99966000.0,140140000.0,62474000.0,82925000.0,1156940000.0,796305000.0,1063158000.0,saia inc,johns creek,1,42,0
4554,3767800000.0,1398300000.0,490500000.0,95000000.0,-1.46540826,108835546.3,54300000.0,1569400000.0,3767800000.0,719500000.0,-25100000.0,-134900000.0,255000000.0,106500000.0,125800000.0,1852900000.0,638700000.0,2198400000.0,"schneider national, inc.",green bay,1,42,0
4555,343283000.0,94140000.0,31728715.29,1689000.0,0.01,123000.0,1673000.0,250055000.0,343283000.0,75896000.0,-19078000.0,5075000.0,15692000.0,4193000.0,12975000.0,200726000.0,86305000.0,93228000.0,usa truck inc,van buren,2,42,0
4556,1703213000.0,1233266000.0,186404000.0,-62950000.0,0.01,682000.0,28987000.0,1211607665.0,1703213000.0,720215000.0,-142511000.0,-58686000.0,137176000.0,92294000.0,122248000.0,281016000.0,2199637000.0,830173000.0,landstar system inc,jacksonville,1,42,0
4557,1177127000.0,307718000.0,5275000.0,-230000.0,5.366455715,54145657.15,8093000.0,1689934150.0,1177127000.0,352044000.0,-25440000.0,-15191000.0,40401000.0,21634000.0,16904000.0,309721107.4,19204000.0,284157000.0,us xpress enterprises inc,chattanooga,2,42,0
4558,6323394000.0,2209299000.0,570918000.0,257616000.0,2.981994749,172591368.0,106346000.0,4157057065.0,6323394000.0,1228355000.0,-150333000.0,-260799000.0,668748000.0,318768000.0,449198000.0,3717728000.0,10015391658.0,2799028000.0,hunt j b transport services inc,lowell,1,42,0
4559,8682459000.0,1074877000.0,179032000.0,34790000.0,0.01,88096213.84,51783000.0,2584406000.0,8682459000.0,705548000.0,-227798000.0,-196916000.0,459504000.0,282594000.0,191115000.0,3011816000.0,1757689000.0,6085261000.0,knight-swift transportation holdings inc.,phoenix,1,42,0
