Company,SEDAR_url
Vatic Ventures Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00026588
Vault Commercial Mortgage Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052100
Vault Credit Opportunities Fund LP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048979
Vault Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020878
Vault Energy Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022339
Vault Minerals Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009621
Vault Real Property Secured Debt Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040024
Vaxil Bio Ltd. (formerly Emerge Resources Corp.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029662
VBI Vaccines Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004927
Vecima Networks Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022778
Vecta Energy Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007855
Vector Aerospace Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010322
VECTOR Energy Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021857
Vector Intermediaries Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002824
Vector REIT Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047291
Vector Wind Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00013522
Vega Mining Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00027241
Vegano Foods Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051605
Vegas Valley Capital Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047584
Vejii Holdings Ltd,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051700
Velan Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003547
Vela Resources Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042343
Vello Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051062
Velocity Minerals Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00016084
Veloguide Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047100
Velvet Exploration Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004607
Venator Petroleum Company Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007711
Vendasta Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051831
Vendetta Mining Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030240
VendTek Systems Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00006167
Venerable Ventures Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030029
Venga Aerospace Systems Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009313
Venn Growth Partners Diggs LP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052696
Venquest Capital Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021192
Vensearch Capital Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019702
Venstar Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002149
Ventana Gold Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024683
Ventas Canada Finance Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042934
Ventax Robotics Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017452
Ventex Minerals Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011609
Ventra Group Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003221
Ventripoint Diagnostics Ltd. (formerly Luca Capital Inc.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022463
Ventura Cannabis and Wellness Corp. (formerly BLVD Centers Corporation),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00036852
Ventura Gold Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005877
Ventura Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039470
Venture Newfoundland and Labrador Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040786
Venture Seismic Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003772
Venturi Ventures Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005160
Ventus Energy West Cape Windpower LP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024528
Venzee Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009233
Verano Holdings Corp. (formerly Majesta Minerals Inc.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00037793
"Verb Technology Company, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00036884
Verde AgriTech Plc,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00025996
"Verde Science, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00034906
Verenex Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020996
Veresen Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030930
VeriGrain Sampling Inc. (formerly Intelliconn Communication Solutions Inc.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048015
Veripath Farmland LP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052167
Veripath Farmland (UR) LP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052168
"Verisante Technology, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00028817
Veris Gold Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004098
"The Veritas Capital Fund VII, L.P.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048243
Veritas DGC Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010113
"Veritas Energy Services, Inc. (VER)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010114
Veriteque Solutions Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00053000
Vermilion Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030412
Vermilion Energy Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00018945
Vermilion Resources Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003901
Vermillion Growers Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00043623
Vermillion Growers Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047312
Veronex Technologies Inc,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005707
VersaBank,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00034732
Versacold Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003290
Versacold Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017300
VersaPay Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029483
The Versatech Group Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010681
Versatile Systems Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005804
Versent Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002340
Versus Systems Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005374
VERSUS Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011694
Vertex Balanced Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017930
Vertex Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00018351
VERTEX FUND LIMITED PARTNERSHIP,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00013191
Vertex Properties Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008758
Vertex Resource Group Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00036611
VerticalBuilder.com Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00016888
Vertical Exploration Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00025174
VerticalScope Holdings Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052482
Vert Infrastructure Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00033202
Verve Equity Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00043604
The Very Good Food Company Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046020
Vesta Energy Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040171
"Veta Resources Inc. (formerly, Southeast Asia Mining Corp.)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00026723
Veteran Capital Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00051905
Veteran Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005435
Vetta Ventures Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00006184
"VEXT Science, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039389
VFC Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019754
V. Fund Investments Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008099
VG Gold Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009668
VGS Seismic Canada Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024351
VHQ Entertainment Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009895
Viacorp Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009327
VIA optronics AG,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00050798
Viavi Solutions Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00012934
Vibe Bioscience Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046768
Vibe Growth Corporation (formerly Vibe Bioscience Ltd.),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00032150
Viceroy Exploration Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019598
Viceroy Homes Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00004156
VIC Industries Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011446
Vicinity Motor Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00034965
Victhom Human Bionics Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00017460
Victoria Gold Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00006065
VICTORIA GRAPHITE INC.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008757
Victoria Wood Scarborough Brandywine,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011174
Victory Capital Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040246
Victory Eagle Resources Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00027609
Victory Gold Mines Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009456
Victory Majors Investments Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011191
Victory Mountain Ventures Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005772
Victory Nickel Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00024893
Victory Resources Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00005841
Victory Square Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00037827
Vicwest Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00013953
Vicwest Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00030993
Vicwest Income Fund,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00022432
ViDA Therapeutics Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00040303
Vidday Media Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052242
Videoflicks.com Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00011893
Videon CableSystems Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014045
VIDEOTRON LTEE,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010071
Vidéotron Ltée,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00019898
VidWRX Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00034358
"Viemed Healthcare, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00044085
ViewTrak Technologies Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00046634
Vigil Health Solutions Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00016273
Vigil Locating Systems Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00015184
Vigor Resources Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008809
VIGR FUNDING CORP.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00049955
VIGR LIFE CANNABIS INCORPORATED,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00049952
Viking Energy Royalty Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003949
Viking Gold Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00007849
Villabar Denton Apartments Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00039279
Villa de Jonquière limited partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009492
Villa du Saguenay limited partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009493
Village Farms Income Fund (formerly Hot House Growers Income Fund),https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020068
"Village Farms International, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00029410
Villanova Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047876
Vinccler Oil and Gas Corporation,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00018338
VinCompass Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00038026
Vincor International Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00002007
Vindicator Industries Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010525
"Vine Media Opportunities - Fund IV, LP",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045474
"Vinergy Capital Inc. (formerly, Vinergy Cannabis Capital Inc.)",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00016546
The Vineyards Community Kelowna Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00042540
The Vineyards Suites Limited Partnership,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045642
VINN Automotive Technologies Limited,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00052941
Vinson Capital Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00015919
Vintage Acquisition Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00016135
Vintage Resource Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00001901
"Vintage Wine Estates, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048007
Vinza Capital Management Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047340
Vinzan International Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00048782
Vior Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00003272
Viosolar Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00034218
Viotika Life Sciences Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00049700
Viper Wireless Inc,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00009695
Vipscor Trust,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00010502
VIQ Solutions Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00021610
Viracocha Energy Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00015663
Vireo Finco (Canada) Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00047334
"Vireo Health, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045675
ViRexx Medical Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00020259
Virgin Gold Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00053269
Virginia Energy Resources Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00033649
Virginia Hills Oil Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00037112
Virginia Uranium Ltd.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00026189
Viridis Holdings Corp.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00014489
